Date,Customer,TipoDocumento,Num,Producto,Descripcion,Qty,SalesPrice,Amount,Balance,Class,SalesRep,TipoCliente,ID,Month
2025-06-04,Sedanos Supermarkets #24,Invoice,008-05674,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2825.0,226.0,4385975,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388959,Jun
2025-06-04,Sedanos Supermarkets #24,Invoice,008-05674,,Discount,,,-452.0,4385970,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388960,Jun
2025-06-04,Chavez Distributors Inc.,Invoice,008-05675,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,55.0,2775.0,152625.0,4387497,Bulk Rice,Keila Alfaro-Visvikis,WHOLESALER,1388961,Jun
2025-06-04,Los Caringas Latin America  Foods,Invoice,008-05676,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,3.0,2785.0,8355.0,4387580,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1388962,Jun
2025-06-04,Los Caringas Latin America  Foods,Invoice,008-05676,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,3.0,2825.0,8475.0,4387665,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1388963,Jun
2025-06-04,Los Mejores Tamales de Miami,Invoice,008-05677,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4387806,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1388964,Jun
2025-06-04,Aries Supermarket & Cafeteria,Invoice,008-05678,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,10.0,2825.0,2825.0,4388089,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1388965,Jun
2025-06-04,Aries Supermarket & Cafeteria,Invoice,008-05678,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,5.0,457.0,2285.0,4388317,Dry Beans,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1388966,Jun
2025-06-04,Sedanos Supermarkets #43,Invoice,008-05679,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4388459,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388967,Jun
2025-06-04,Sedanos Supermarkets #43,Invoice,008-05679,,Discount,,,-283.0,4388456,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388968,Jun
2025-06-04,Sedanos Supermarkets #26,Invoice,008-05680,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4388597,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388969,Jun
2025-06-04,El Palacio de los jugos /  EMMA FOOD CORP,Invoice,008-05681,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4388757,Bulk Rice,Lisset Limpio -020,Cafeteria,1388970,Jun
2025-06-04,El Palacio de los jugos /  EMMA FOOD CORP,Invoice,008-05681,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,6.0,2785.0,1671.0,4388925,Bulk Rice,Lisset Limpio -020,Cafeteria,1388971,Jun
2025-06-05,"Soriano Brothers Diaz Food Service,Inc",Invoice,008-05682,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,5.0,3675.0,18375.0,4389108,Dry Beans,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1388972,Jun
2025-06-05,"Soriano Brothers Diaz Food Service,Inc",Invoice,008-05682,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,40.0,2675.0,1070.0,4390178,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1388973,Jun
2025-06-05,Sedanos Supermarkets  #11,Invoice,008-05683,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,5.0,405.0,2025.0,4390381,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388974,Jun
2025-06-05,Sedanos Supermarkets  #11,Invoice,008-05683,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,1.0,175.0,175.0,4390398,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388975,Jun
2025-06-05,Sedanos Supermarkets  #11,Invoice,008-05683,Spanish Style Yellow Rice:AS Spanish Style Yellow Rice,AS Spanish Style Yellow Rice 6 / 3.25 oz,1.0,345.0,345.0,4390433,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388976,Jun
2025-06-05,Sedanos Supermarkets  #11,Invoice,008-05683,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,2.0,405.0,81.0,4390514,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388977,Jun
2025-06-05,Sedanos Supermarkets  #11,Invoice,008-05683,,Discount,,,-509.0,4390509,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388978,Jun
2025-06-05,"Diaz Grocers, Inc",Invoice,008-05684,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,10.0,465.0,465.0,4390974,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1388979,Jun
2025-06-05,"Diaz Grocers, Inc",Invoice,008-05684,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,2.0,465.0,93.0,4391067,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1388980,Jun
2025-06-05,El Palacio de los jugos /  Mires Restaurants,Invoice,008-05685,Liquids:AS Marinating Sauce (Mojo),,1.0,185.0,185.0,4391085,American Spice,Lisset Limpio -020,Cafeteria,1388981,Jun
2025-06-05,El Palacio de los jugos /  Mires Restaurants,Invoice,008-05685,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,11.0,2775.0,30525.0,4391390,Bulk Rice,Lisset Limpio -020,Cafeteria,1388982,Jun
2025-06-05,El Palacio de los jugos /  Mires Restaurants,Invoice,008-05685,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,1.0,2775.0,2775.0,4391418,Bulk Rice,Lisset Limpio -020,Cafeteria,1388983,Jun
2025-06-05,El Palacio de los jugos / Rodriguez Foods,Invoice,008-05686,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4391579,Bulk Rice,Lisset Limpio -020,Cafeteria,1388984,Jun
2025-06-05,El Palacio de los jugos /  EMMA FOOD CORP,Invoice,008-05687,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4391718,Bulk Rice,Lisset Limpio -020,Cafeteria,1388985,Jun
2025-06-05,El Palacio de los jugos /  EMMA FOOD CORP,Invoice,008-05687,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4391878,Bulk Rice,Lisset Limpio -020,Cafeteria,1388986,Jun
2025-06-05,El Palacio de los jugos / Leti Corp.,Invoice,008-05688,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4392092,Bulk Rice,Lisset Limpio -020,Cafeteria,1388987,Jun
2025-06-05,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-05689,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4392413,Bulk Rice,Lisset Limpio -020,Cafeteria,1388988,Jun
2025-06-05,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-05689,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,34.0,34.0,4392447,Dry Beans,Lisset Limpio -020,Cafeteria,1388989,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05690,Spanish Style Yellow Rice:AS Spanish Style Yellow Rice,AS Spanish Style Yellow Rice 6 / 3.25 oz,1.0,345.0,345.0,4392482,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388990,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05690,Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.,.,1.0,199.0,199.0,4392502,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388991,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05690,Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos,,1.0,175.0,175.0,4392519,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388992,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05690,,Discount,,,-144.0,4392518,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388993,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05691,Spices:AS Chicken Base,1 / 30 lb. (box or pail),1.0,39.0,39.0,4392557,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388994,Jun
2025-06-05,Sedanos Supermarkets #18,Invoice,008-05691,,Discount,,,-78.0,4392556,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388995,Jun
2025-06-05,Sedanos Supermarkets #32,Invoice,008-05692,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,4.0,2785.0,1114.0,4392668,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388996,Jun
2025-06-05,Sedanos Supermarkets #32,Invoice,008-05692,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2825.0,1695.0,4392837,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388997,Jun
2025-06-05,Sedanos Supermarkets #32,Invoice,008-05692,,Discount,,,-562.0,4392831,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1388998,Jun
2025-06-05,El Palacio de los jugos / Lita Foods Inc.,Invoice,008-05693,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,34.0,34.0,4392865,Dry Beans,Lisset Limpio -020,Cafeteria,1388999,Jun
2025-06-05,El Palacio de los jugos / Lita Foods Inc.,Invoice,008-05693,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4393186,Bulk Rice,Lisset Limpio -020,Cafeteria,1389000,Jun
2025-06-05,El Palacio de los jugos / Caribe Tropical,Invoice,008-05694,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4393400,Bulk Rice,Lisset Limpio -020,Cafeteria,1389001,Jun
2025-06-05,El Palacio de los jugos / Caribe Tropical,Invoice,008-05694,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,2.0,34.0,68.0,4393468,Dry Beans,Lisset Limpio -020,Cafeteria,1389002,Jun
2025-06-05,El Palacio de los jugos / Divan and Denise Food,Invoice,008-05695,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4393608,Bulk Rice,Lisset Limpio -020,Cafeteria,1389003,Jun
2025-06-05,El Palacio de los jugos / Divan and Denise Food,Invoice,008-05695,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,9.0,2675.0,24075.0,4393848,Bulk Rice,Lisset Limpio -020,Cafeteria,1389004,Jun
2025-06-05,El Palacio de los jugos / Divan and Denise Food,Invoice,008-05695,,Discount,,,-38.0,4393845,,Lisset Limpio -020,Cafeteria,1389005,Jun
2025-06-05,Mei Chang,Invoice,008-05696,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2825.0,1695.0,4394014,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389006,Jun
2025-06-05,Sedanos Supermarkets #33,Invoice,008-05697,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,4.0,2825.0,113.0,4394127,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389007,Jun
2025-06-05,Sedanos Supermarkets #33,Invoice,008-05697,,Discount,,,-226.0,4394125,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389008,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,34.0,34.0,4394159,Dry Beans,Lisset Limpio -020,Cafeteria,1389009,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Spices:AS Chicken Base,1 / 30 lb. (box or pail),1.0,39.0,39.0,4394198,American Spice,Lisset Limpio -020,Cafeteria,1389010,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Spices:AS Sazon (for all),1 / 30 lb (box or pail),1.0,59.0,59.0,4394257,American Spice,Lisset Limpio -020,Cafeteria,1389011,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,12.0,2675.0,321.0,4394578,Bulk Rice,Lisset Limpio -020,Cafeteria,1389012,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Liquids:AS Marinating Sauce (Mojo),,1.0,17.0,17.0,4394595,American Spice,Lisset Limpio -020,Cafeteria,1389013,Jun
2025-06-05,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05698,Liquids:AS Lemon Juice 4/1 Gl,,1.0,1495.0,1495.0,4394610,American Spice,Lisset Limpio -020,Cafeteria,1389014,Jun
2025-06-06,Sedanos Supermarkets #38,Credit Memo,008-05699,Varios:Producto vencido/deteriorado (no impacta en inventario),10 salami,-10.0,99.0,-99.0,4394600,Puffed Products,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389015,Jun
2025-06-06,Sedanos Supermarkets #42,Invoice,008-05700,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4394741,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389016,Jun
2025-06-06,Sedanos Supermarkets #42,Invoice,008-05700,,Discount,,,-283.0,4394738,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389017,Jun
2025-06-08,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-05701,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,7.0,2785.0,19495.0,4394933,Bulk Rice,Lisset Limpio -020,Cafeteria,1389018,Jun
2025-06-08,El Palacio de los jugos /  Nanos Latin Foods,Invoice,008-05701,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4395147,Bulk Rice,Lisset Limpio -020,Cafeteria,1389019,Jun
2025-06-08,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05702,Spices:AS Chicken Base,1 / 30 lb. (box or pail),1.0,39.0,39.0,4395186,American Spice,Lisset Limpio -020,Cafeteria,1389020,Jun
2025-06-08,El Palacio de Los Jugos / Casa mía Food Restaurant inc,Invoice,008-05702,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4395400,Bulk Rice,Lisset Limpio -020,Cafeteria,1389021,Jun
2025-06-08,El Palacio de los Jugos / Bird Road Restaurant,Invoice,008-05703,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,11.0,2775.0,30525.0,4395706,Bulk Rice,,Cafeteria,1389022,Jun
2025-06-08,El Palacio de los Jugos / Bird Road Restaurant,Invoice,008-05703,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,34.0,34.0,4395740,Dry Beans,,Cafeteria,1389023,Jun
2025-06-08,El Palacio de los Jugos / Bird Road Restaurant,Invoice,008-05703,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,1.0,2775.0,2775.0,4395767,Bulk Rice,,Cafeteria,1389024,Jun
2025-06-08,Be Your Will LLC,Invoice,008-05704,Liquids:AS Cooking Wine,4 1 Gl.,2.0,175.0,35.0,4395802,American Spice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389025,Jun
2025-06-08,Be Your Will LLC,Invoice,008-05704,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,7.0,2785.0,19495.0,4395997,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389026,Jun
2025-06-08,Be Your Will LLC,Invoice,008-05704,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,14.0,2675.0,3745.0,4396372,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389027,Jun
2025-06-08,El Palacio de los jugos / Divan and Denise Food,Invoice,008-05705,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2675.0,13375.0,4396505,Bulk Rice,Lisset Limpio -020,Cafeteria,1389028,Jun
2025-06-08,El Palacio de los jugos / Rodriguez Foods,Invoice,008-05706,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,6.0,2675.0,1605.0,4396666,Bulk Rice,Lisset Limpio -020,Cafeteria,1389029,Jun
2025-06-08,El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER),Invoice,008-05707,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,6.0,2785.0,1671.0,4396833,Bulk Rice,Lisset Limpio -020,Cafeteria,1389030,Jun
2025-06-08,El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER),Invoice,008-05707,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,11.0,2675.0,29425.0,4397127,Bulk Rice,Lisset Limpio -020,Cafeteria,1389031,Jun
2025-06-08,El Palacio de los jugos / Caribe Tropical,Invoice,008-05708,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,3.0,34.0,102.0,4397229,Dry Beans,Lisset Limpio -020,Cafeteria,1389032,Jun
2025-06-08,El Palacio de los jugos / Caribe Tropical,Invoice,008-05708,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4397443,Bulk Rice,Lisset Limpio -020,Cafeteria,1389033,Jun
2025-06-08,JMN Dely Corp,Invoice,008-05709,Dry Beans:Dry Beans - Black Beans 50,Dry Black Beans 50 lb,1.0,457.0,457.0,4397489,Dry Beans,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389034,Jun
2025-06-08,JMN Dely Corp,Invoice,008-05709,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,2.0,2785.0,557.0,4397545,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389035,Jun
2025-06-08,JMN Dely Corp,Invoice,008-05709,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,2.0,2825.0,565.0,4397601,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389036,Jun
2025-06-08,Sedanos Supermarkets #17,Invoice,008-05710,Spanish Style Yellow Rice:AS Spanish Style Yellow Rice,AS Spanish Style Yellow Rice 6 / 3.25 oz,1.0,345.0,345.0,4397636,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389037,Jun
2025-06-08,Sedanos Supermarkets #17,Invoice,008-05710,,Discount,,,-69.0,4397635,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389038,Jun
2025-06-08,Sedanos Supermarkets #42,Invoice,008-05711,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,5.0,405.0,2025.0,4397838,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389039,Jun
2025-06-08,Sedanos Supermarkets #42,Invoice,008-05711,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,1.0,405.0,405.0,4397878,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389040,Jun
2025-06-08,Sedanos Supermarkets #42,Invoice,008-05711,,Discount,,,-405.0,4397874,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389041,Jun
2025-06-09,El Palacio de los jugos /  EMMA FOOD CORP,Invoice,008-05712,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,8.0,2675.0,214.0,4398088,Bulk Rice,Lisset Limpio -020,Cafeteria,1389042,Jun
2025-06-09,Bravo   Francisco Diaz,Invoice,008-05713,Liquids:AS Cooking Wine,4 1 Gl.,4.0,175.0,70.0,4398158,American Spice,Lisset Limpio -020,RETAIL  DSD,1389043,Jun
2025-06-09,Bravo   Francisco Diaz,Invoice,008-05713,Liquids:AS Marinating Sauce (Mojo),,3.0,185.0,555.0,4398214,American Spice,Lisset Limpio -020,RETAIL  DSD,1389044,Jun
2025-06-09,Bravo   Francisco Diaz,Invoice,008-05713,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,5.0,2785.0,13925.0,4398353,Bulk Rice,Lisset Limpio -020,RETAIL  DSD,1389045,Jun
2025-06-09,El Palacio de los jugos /  Mires Restaurants,Credit Memo,008-05714,Varios:Promotional Allowance,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,-1.0,2775.0,-2775.0,4398325,Bulk Rice,Lisset Limpio -020,Cafeteria,1389046,Jun
2025-06-09,"Diaz Grocers, Inc",Credit Memo,008-05715,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-2.0,465.0,-93.0,4398232,Branded Rice,Lisset Limpio -020,RETAIL  DSD,1389047,Jun
2025-06-09,Sedanos Supermarkets  #11,Credit Memo,008-05824,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-2.0,405.0,-81.0,4398151,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389048,Jun
2025-06-09,El Palacio de los Jugos / Bird Road Restaurant,Credit Memo,008-05825,Varios:Promotional Allowance,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,-1.0,2775.0,-2775.0,4398123,Bulk Rice,Lisset Limpio -020,Cafeteria,1389049,Jun
2025-06-09,Sedanos Supermarkets #42,Credit Memo,008-05826,Varios:Promotional Allowance,Arroz Envasado:Parboiled 5KG Dos Hermanos.,-1.0,405.0,-405.0,4398083,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389050,Jun
2025-06-11,Ideal Food Basket Davie Cafeteria,Invoice,008-05716,Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.,,8.0,2785.0,2228.0,4398306,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389051,Jun
2025-06-11,Sedanos Supermarkets #20,Invoice,008-05717,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,5.0,405.0,2025.0,4398508,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389052,Jun
2025-06-11,Sedanos Supermarkets #20,Invoice,008-05717,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,1.0,405.0,405.0,4398549,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389053,Jun
2025-06-11,Sedanos Supermarkets #20,Invoice,008-05717,,Discount,,,-405.0,4398545,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389054,Jun
2025-06-11,Sedanos Supermarkets #34,Invoice,008-05718,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,15.0,405.0,6075.0,4399152,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389055,Jun
2025-06-11,Sedanos Supermarkets #34,Invoice,008-05718,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,3.0,405.0,1215.0,4399274,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389056,Jun
2025-06-11,Sedanos Supermarkets #34,Invoice,008-05718,,Discount,,,-1215.0,4399261,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389057,Jun
2025-06-11,Pacifico Chinese Restaurant,Invoice,008-05719,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,10.0,2825.0,2825.0,4399544,Bulk Rice,Lisset Limpio -020,CAFETERIA y RESTAURANTS,1389058,Jun
2025-06-11,Sedanos Supermarkets #43,Invoice,008-05720,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4399685,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389059,Jun
2025-06-11,Sedanos Supermarkets #43,Invoice,008-05720,,Discount,,,-283.0,4399682,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389060,Jun
2025-06-11,Sedanos Supermarkets #26,Invoice,008-05721,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4399824,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389061,Jun
2025-06-11,Sedanos Supermarkets #26,Invoice,008-05722,Spanish Style Yellow Rice:AS Spanish Style Yellow Rice,AS Spanish Style Yellow Rice 6 / 3.25 oz,1.0,345.0,345.0,4399858,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389062,Jun
2025-06-11,Sedanos Supermarkets #26,Invoice,008-05722,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,5.0,405.0,2025.0,4400061,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389063,Jun
2025-06-11,Sedanos Supermarkets #26,Invoice,008-05722,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,1.0,405.0,405.0,4400101,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389064,Jun
2025-06-11,Sedanos Supermarkets #16,Invoice,008-05723,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4400242,Bulk Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389065,Jun
2025-06-11,Sedanos Supermarkets #16,Invoice,008-05723,,Discount,,,-283.0,4400239,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389066,Jun
2025-06-11,Aries Supermarket & Cafeteria,Invoice,008-05724,Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.,,5.0,2825.0,14125.0,4400381,Bulk Rice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389067,Jun
2025-06-11,Aries Supermarket & Cafeteria,Invoice,008-05724,Spices:AS Chicken Base,1 / 30 lb. (box or pail),3.0,39.0,117.0,4400498,American Spice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389068,Jun
2025-06-11,Aries Supermarket & Cafeteria,Invoice,008-05724,Liquids:AS Bitter Orange,,1.0,14.0,14.0,4400512,American Spice,Keila Alfaro-Visvikis,CAFETERIA y RESTAURANTS,1389069,Jun
2025-06-11,Sedanos Supermarkets #28,Invoice,008-05725,Spanish Style Yellow Rice:AS Spanish Style Yellow Rice,AS Spanish Style Yellow Rice 6 / 3.25 oz,1.0,345.0,345.0,4400546,American Spice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389070,Jun
2025-06-11,Sedanos Supermarkets #28,Invoice,008-05725,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,15.0,405.0,6075.0,4401154,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389071,Jun
2025-06-11,Sedanos Supermarkets #28,Invoice,008-05725,Arroz Envasado:Parboiled 5KG Dos Hermanos.,6  11lbs,3.0,405.0,1215.0,4401275,Branded Rice,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389072,Jun
2025-06-11,Sedanos Supermarkets #28,Invoice,008-05725,,Discount,,,-1284.0,4401262,,Keila Alfaro-Visvikis,RETAIL SEDANOS,1389073,Jun
